727 770
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 254, "lazy_grad_sum": false}
backward
3 2
325 gradient
321 input
701 input
321
701
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 2, "dx": 2, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 253, "lazy_grad_sum": false}
backward
4 3
339 gradient
512 input
273 input
275 input
512
273
275
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 307, "lazy_grad_sum": false}
backward
2 1
262 gradient
262 output
619
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 119, "lazy_grad_sum": false}
backward
3 2
543 gradient
547 input
446 input
547
446
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 176, "lazy_grad_sum": false}
backward
2 1
547 gradient
547 output
538
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 175, "lazy_grad_sum": false}
backward
3 2
600 gradient
594 input
713 input
594
713
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 170, "lazy_grad_sum": false}
backward
2 1
621 gradient
621 output
609
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 42, "lazy_grad_sum": false}
backward
2 1
568 gradient
568 output
557
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 35, "lazy_grad_sum": false}
backward
3 2
540 gradient
539 input
519 input
539
519
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 33, "lazy_grad_sum": false}
backward
3 2
346 gradient
344 input
215 input
344
215
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 190, "lazy_grad_sum": false}
backward
2 1
574 gradient
574 output
564
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 165, "lazy_grad_sum": false}
backward
3 2
548 gradient
544 input
654 input
544
654
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 2, "dx": 2, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 163, "lazy_grad_sum": false}
backward
3 2
566 gradient
568 input
542 input
568
542
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 36, "lazy_grad_sum": false}
backward
4 3
563 gradient
543 input
455 input
461 input
543
455
461
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 177, "lazy_grad_sum": false}
backward
4 3
557 gradient
540 input
527 input
530 input
540
527
530
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 34, "lazy_grad_sum": false}
backward
3 2
573 gradient
574 input
679 input
574
679
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 166, "lazy_grad_sum": false}
backward
3 2
559 gradient
563 input
594 input
563
594
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 178, "lazy_grad_sum": false}
backward
4 3
564 gradient
548 input
665 input
667 input
548
665
667
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 164, "lazy_grad_sum": false}
backward
2 1
599 gradient
599 output
590
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 182, "lazy_grad_sum": false}
backward
4 3
590 gradient
572 input
487 input
492 input
572
487
492
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 181, "lazy_grad_sum": false}
backward
4 3
583 gradient
566 input
553 input
556 input
566
553
556
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 37, "lazy_grad_sum": false}
backward
3 2
572 gradient
567 input
475 input
567
475
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 180, "lazy_grad_sum": false}
backward
2 1
567 gradient
567 output
559
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 179, "lazy_grad_sum": false}
backward
3 2
582 gradient
583 input
725 input
583
725
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 38, "lazy_grad_sum": false}
backward
4 3
591 gradient
573 input
693 input
695 input
573
693
695
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 167, "lazy_grad_sum": false}
backward
3 2
587 gradient
591 input
517 input
591
517
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 168, "lazy_grad_sum": false}
backward
2 1
522 gradient
522 output
618
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 172, "lazy_grad_sum": false}
backward
4 3
618 gradient
600 input
721 input
503 input
600
721
503
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 171, "lazy_grad_sum": false}
backward
2 1
588 gradient
588 output
582
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 39, "lazy_grad_sum": false}
backward
2 1
326 gradient
326 output
318
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 185, "lazy_grad_sum": false}
backward
3 2
602 gradient
599 input
505 input
599
505
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 2, "dx": 2, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 183, "lazy_grad_sum": false}
backward
2 1
594 gradient
594 output
587
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 169, "lazy_grad_sum": false}
backward
3 2
615 gradient
326 input
194 input
326
194
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 186, "lazy_grad_sum": false}
backward
4 3
318 gradient
602 input
179 input
182 input
602
179
182
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 184, "lazy_grad_sum": false}
backward
3 2
241 gradient
251 input
644 input
251
644
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 80, "lazy_grad_sum": false}
backward
2 1
13 gradient
13 output
6
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 45, "lazy_grad_sum": false}
backward
3 2
620 gradient
621 input
605 input
621
605
Convolution2DFunction
{"sy": 2, "sx": 2, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 43, "lazy_grad_sum": false}
backward
3 2
9 gradient
13 input
526 input
13
526
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 46, "lazy_grad_sum": false}
backward
3 2
338 gradient
340 input
567 input
340
567
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 188, "lazy_grad_sum": false}
backward
4 3
538 gradient
523 input
427 input
431 input
523
427
431
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 174, "lazy_grad_sum": false}
backward
3 2
523 gradient
522 input
419 input
522
419
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 2, "dx": 2, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 173, "lazy_grad_sum": false}
backward
4 3
6 gradient
620 input
616 input
518 input
620
616
518
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 44, "lazy_grad_sum": false}
backward
4 3
340 gradient
615 input
200 input
205 input
615
200
205
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 187, "lazy_grad_sum": false}
backward
3 2
660 gradient
662 input
493 input
662
493
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 96, "lazy_grad_sum": false}
backward
2 1
684 gradient
684 output
674
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 232, "lazy_grad_sum": false}
backward
2 1
662 gradient
662 output
651
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 95, "lazy_grad_sum": false}
backward
3 2
699 gradient
412 input
137 input
412
137
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 240, "lazy_grad_sum": false}
backward
3 2
296 gradient
725 input
243 input
725
243
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 30, "lazy_grad_sum": false}
backward
4 3
674 gradient
659 input
397 input
404 input
659
397
404
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 231, "lazy_grad_sum": false}
backward
3 2
636 gradient
652 input
258 input
652
258
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 20, "lazy_grad_sum": false}
backward
2 1
677 gradient
677 output
671
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 22, "lazy_grad_sum": false}
backward
3 2
443 gradient
436 input
254 input
436
254
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 110, "lazy_grad_sum": false}
backward
2 1
653 gradient
653 output
647
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 229, "lazy_grad_sum": false}
backward
4 3
671 gradient
636 input
181 input
189 input
636
181
189
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 21, "lazy_grad_sum": false}
backward
4 3
675 gradient
660 input
504 input
509 input
660
504
509
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 97, "lazy_grad_sum": false}
backward
3 2
673 gradient
675 input
165 input
675
165
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 98, "lazy_grad_sum": false}
backward
2 1
709 gradient
709 output
703
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 102, "lazy_grad_sum": false}
backward
3 2
676 gradient
664 input
15 input
664
15
SoftmaxCrossEntropy
{"normalize": true, "cache_score": true, "class_weight": null, "ignore_label": -1, "reduce": "mean", "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 352, "lazy_grad_sum": false}
backward
4 3
703 gradient
686 input
195 input
197 input
686
195
197
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 101, "lazy_grad_sum": false}
backward
2 1
706 gradient
706 output
697
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 25, "lazy_grad_sum": false}
backward
3 2
682 gradient
677 input
196 input
677
196
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 23, "lazy_grad_sum": false}
backward
2 1
688 gradient
646 input
646
MulConstant
{"value": 0.4, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 317, "lazy_grad_sum": false}
backward
2 1
711 gradient
711 output
704
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 235, "lazy_grad_sum": false}
backward
3 2
687 gradient
684 input
67 input
684
67
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 2, "dx": 2, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 233, "lazy_grad_sum": false}
backward
2 1
678 gradient
678 output
673
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 99, "lazy_grad_sum": false}
backward
3 2
705 gradient
706 input
217 input
706
217
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 26, "lazy_grad_sum": false}
backward
4 3
697 gradient
682 input
204 input
209 input
682
204
209
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 24, "lazy_grad_sum": false}
backward
3 2
698 gradient
688 input
676 input
688
676
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 353, "lazy_grad_sum": false}
backward
3 2
708 gradient
711 input
99 input
711
99
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 236, "lazy_grad_sum": false}
backward
4 3
704 gradient
687 input
80 input
84 input
687
80
84
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 234, "lazy_grad_sum": false}
backward
4 3
609 gradient
576 input
586 input
593 input
576
586
593
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 41, "lazy_grad_sum": false}
